x,y,z,date,scanner1,scanner2,scanner3,scanner4,dist1,dist2,dist3,dist4
4,3,1,2021-08-01 21:52:25.992000,-255,-255,-55,-65,50.0000,50.0000,1.7539,3.7786
3,3,1,2021-08-01 21:53:25.992000,-79,-67,-54,-60,11.0662,4.4055,1.6243,2.5743
3,3,1,2021-08-01 21:53:25.992000,-255,-82,-57,-84,50.0000,13.9316,2.0449,16.2430
3,3,1,2021-08-01 21:53:25.992000,-255,-63,-54,-74,50.0000,3.2409,1.6243,7.5393
3,3,1,2021-08-01 21:53:25.992000,-255,-82,-255,-255,50.0000,13.9316,50.0000,50.0000
3,3,1,2021-08-01 21:53:25.992000,-255,-67,-255,-255,50.0000,4.4055,50.0000,50.0000
3,3,1,2021-08-01 21:53:25.992000,-255,-62,-255,-255,50.0000,3.0015,50.0000,50.0000
3,3,1,2021-08-01 21:53:25.992000,-255,-70,-65,-66,50.0000,5.5463,3.7786,4.0801
3,3,1,2021-08-01 21:53:25.992000,-255,-63,-72,-64,50.0000,3.2409,6.4665,3.4995
3,3,1,2021-08-01 21:53:25.992000,-255,-70,-66,-62,50.0000,5.5463,4.0801,3.0015
3,3,1,2021-08-01 21:53:25.992000,-255,-67,-72,-62,50.0000,4.4055,6.4665,3.0015
3,3,1,2021-08-01 21:53:25.992000,-255,-70,-61,-62,50.0000,5.5463,2.7797,3.0015
3,3,1,2021-08-01 21:53:25.992000,-255,-63,-255,-66,50.0000,3.2409,50.0000,4.0801
4,3,1,2021-08-01 21:54:25.992000,-80,-255,-66,-64,11.9490,50.0000,4.0801,3.4995
4,3,1,2021-08-01 21:54:25.992000,-71,-255,-60,-63,5.9887,50.0000,2.5743,3.2409
4,3,1,2021-08-01 21:54:25.992000,-78,-255,-71,-63,10.2487,50.0000,5.9887,3.2409
4,3,1,2021-08-01 21:54:25.992000,-80,-255,-72,-63,11.9490,50.0000,6.4665,3.2409
4,3,1,2021-08-01 21:54:25.992000,-255,-255,-61,-63,50.0000,50.0000,2.7797,3.2409
4,3,1,2021-08-01 21:54:25.992000,-255,-255,-61,-64,50.0000,50.0000,2.7797,3.4995
4,3,1,2021-08-01 21:54:25.992000,-255,-255,-60,-63,50.0000,50.0000,2.5743,3.2409
4,3,1,2021-08-01 21:54:25.992000,-75,-255,-56,-59,8.1408,50.0000,1.8938,2.3841
4,3,1,2021-08-01 21:54:25.992000,-75,-255,-54,-73,8.1408,50.0000,1.6243,6.9823
4,3,1,2021-08-01 21:54:25.992000,-255,-255,-54,-59,50.0000,50.0000,1.6243,2.3841
4,3,1,2021-08-01 21:54:25.992000,-255,-255,-84,-73,50.0000,50.0000,16.2430,6.9823
4,3,1,2021-08-01 21:54:25.992000,-255,-255,-78,-72,50.0000,50.0000,10.2487,6.4665
4,3,1,2021-08-01 21:55:25.992000,-255,-255,-62,-60,50.0000,50.0000,3.0015,2.5743
4,3,1,2021-08-01 21:55:25.992000,-255,-255,-60,-66,50.0000,50.0000,2.5743,4.0801
4,3,1,2021-08-01 21:55:25.992000,-255,-255,-66,-66,50.0000,50.0000,4.0801,4.0801
4,3,1,2021-08-01 21:55:25.992000,-255,-255,-65,-255,50.0000,50.0000,3.7786,50.0000
4,3,1,2021-08-01 21:55:25.992000,-255,-255,-54,-65,50.0000,50.0000,1.6243,3.7786
4,3,1,2021-08-01 21:55:25.992000,-255,-255,-55,-66,50.0000,50.0000,1.7539,4.0801
4,3,1,2021-08-01 21:55:25.992000,-255,-255,-53,-59,50.0000,50.0000,1.5043,2.3841
4,3,1,2021-08-01 21:55:25.992000,-255,-255,-57,-60,50.0000,50.0000,2.0449,2.5743
3,4,1,2021-08-01 21:56:25.992000,-73,-57,-255,-255,6.9823,2.0449,50.0000,50.0000
3,4,1,2021-08-01 21:56:25.992000,-67,-56,-255,-255,4.4055,1.8938,50.0000,50.0000
3,4,1,2021-08-01 21:56:25.992000,-71,-57,-255,-255,5.9887,2.0449,50.0000,50.0000
3,4,1,2021-08-01 21:56:25.992000,-67,-57,-255,-255,4.4055,2.0449,50.0000,50.0000
3,4,1,2021-08-01 21:56:25.992000,-72,-255,-255,-255,6.4665,50.0000,50.0000,50.0000
3,4,1,2021-08-01 21:56:25.992000,-68,-255,-255,-255,4.7570,50.0000,50.0000,50.0000
3,4,1,2021-08-01 21:56:25.992000,-74,-60,-255,-255,7.5393,2.5743,50.0000,50.0000
3,4,1,2021-08-01 21:56:25.992000,-80,-55,-255,-255,11.9490,1.7539,50.0000,50.0000
3,4,1,2021-08-01 21:56:25.992000,-79,-59,-255,-255,11.0662,2.3841,50.0000,50.0000
3,4,1,2021-08-01 21:56:25.992000,-77,-56,-255,-255,9.4915,1.8938,50.0000,50.0000
3,4,1,2021-08-01 21:56:25.992000,-77,-63,-255,-255,9.4915,3.2409,50.0000,50.0000
3,4,1,2021-08-01 21:56:25.992000,-75,-255,-255,-255,8.1408,50.0000,50.0000,50.0000
3,4,1,2021-08-01 21:57:25.992000,-73,-57,-255,-77,6.9823,2.0449,50.0000,9.4915
3,4,1,2021-08-01 21:57:25.992000,-88,-56,-255,-79,22.0800,1.8938,50.0000,11.0662
3,4,1,2021-08-01 21:57:25.992000,-73,-62,-255,-80,6.9823,3.0015,50.0000,11.9490
3,4,1,2021-08-01 21:57:25.992000,-68,-58,-255,-76,4.7570,2.2080,50.0000,8.7902
3,4,1,2021-08-01 21:57:25.992000,-91,-56,-255,-78,27.7971,1.8938,50.0000,10.2487
3,4,1,2021-08-01 21:57:25.992000,-67,-84,-255,-255,4.4055,16.2430,50.0000,50.0000
3,4,1,2021-08-01 21:57:25.992000,-77,-63,-255,-76,9.4915,3.2409,50.0000,8.7902
3,4,1,2021-08-01 21:57:25.992000,-81,-55,-255,-74,12.9023,1.7539,50.0000,7.5393
3,4,1,2021-08-01 21:57:25.992000,-77,-64,-255,-77,9.4915,3.4995,50.0000,9.4915
3,4,1,2021-08-01 21:57:25.992000,-255,-55,-255,-77,50.0000,1.7539,50.0000,9.4915
3,4,1,2021-08-01 21:57:25.992000,-255,-64,-255,-74,50.0000,3.4995,50.0000,7.5393
3,4,1,2021-08-01 21:57:25.992000,-255,-64,-255,-255,50.0000,3.4995,50.0000,50.0000
3,4,1,2021-08-01 21:58:25.992000,-71,-58,-67,-77,5.9887,2.2080,4.4055,9.4915
3,4,1,2021-08-01 21:58:25.992000,-82,-56,-66,-79,13.9316,1.8938,4.0801,11.0662
3,4,1,2021-08-01 21:58:25.992000,-72,-58,-67,-78,6.4665,2.2080,4.4055,10.2487
3,4,1,2021-08-01 21:58:25.992000,-85,-255,-71,-79,17.5388,50.0000,5.9887,11.0662
3,4,1,2021-08-01 21:58:25.992000,-255,-255,-255,-79,50.0000,50.0000,50.0000,11.0662
3,4,1,2021-08-01 21:58:25.992000,-77,-63,-71,-73,9.4915,3.2409,5.9887,6.9823
3,4,1,2021-08-01 21:58:25.992000,-75,-55,-69,-73,8.1408,1.7539,5.1365,6.9823
3,4,1,2021-08-01 21:58:25.992000,-76,-55,-70,-75,8.7902,1.7539,5.5463,8.1408
3,4,1,2021-08-01 21:58:25.992000,-75,-64,-65,-76,8.1408,3.4995,3.7786,8.7902
3,4,1,2021-08-01 21:58:25.992000,-255,-71,-255,-255,50.0000,5.9887,50.0000,50.0000
3,4,1,2021-08-01 21:59:25.992000,-68,-62,-67,-80,4.7570,3.0015,4.4055,11.9490
3,4,1,2021-08-01 21:59:25.992000,-72,-58,-80,-77,6.4665,2.2080,11.9490,9.4915
3,4,1,2021-08-01 21:59:25.992000,-67,-62,-72,-79,4.4055,3.0015,6.4665,11.0662
3,4,1,2021-08-01 21:59:25.992000,-255,-255,-66,-255,50.0000,50.0000,4.0801,50.0000
3,4,1,2021-08-01 21:59:25.992000,-77,-69,-73,-76,9.4915,5.1365,6.9823,8.7902
3,4,1,2021-08-01 21:59:25.992000,-76,-63,-66,-76,8.7902,3.2409,4.0801,8.7902
3,4,1,2021-08-01 21:59:25.992000,-77,-57,-255,-76,9.4915,2.0449,50.0000,8.7902
3,4,1,2021-08-01 21:59:25.992000,-77,-61,-255,-255,9.4915,2.7797,50.0000,50.0000
3,4,1,2021-08-01 21:59:25.992000,-76,-60,-255,-255,8.7902,2.5743,50.0000,50.0000
3,4,1,2021-08-01 21:59:25.992000,-75,-63,-255,-255,8.1408,3.2409,50.0000,50.0000
3,4,1,2021-08-01 21:59:25.992000,-75,-54,-255,-255,8.1408,1.6243,50.0000,50.0000
3,4,1,2021-08-01 21:59:25.992000,-255,-62,-255,-255,50.0000,3.0015,50.0000,50.0000
3,4,1,2021-08-01 22:00:25.992000,-67,-56,-67,-77,4.4055,1.8938,4.4055,9.4915
3,4,1,2021-08-01 22:00:25.992000,-72,-58,-80,-79,6.4665,2.2080,11.9490,11.0662
3,4,1,2021-08-01 22:00:25.992000,-68,-55,-66,-78,4.7570,1.7539,4.0801,10.2487
3,4,1,2021-08-01 22:00:25.992000,-72,-57,-66,-79,6.4665,2.0449,4.0801,11.0662
3,4,1,2021-08-01 22:00:25.992000,-255,-57,-71,-79,50.0000,2.0449,5.9887,11.0662
3,4,1,2021-08-01 22:00:25.992000,-255,-255,-255,-79,50.0000,50.0000,50.0000,11.0662
3,4,1,2021-08-01 22:00:25.992000,-78,-62,-65,-74,10.2487,3.0015,3.7786,7.5393
3,4,1,2021-08-01 22:00:25.992000,-76,-61,-88,-74,8.7902,2.7797,22.0800,7.5393
3,4,1,2021-08-01 22:00:25.992000,-77,-62,-65,-73,9.4915,3.0015,3.7786,6.9823
3,4,1,2021-08-01 22:00:25.992000,-78,-55,-255,-77,10.2487,1.7539,50.0000,9.4915
3,4,1,2021-08-01 22:00:25.992000,-255,-62,-255,-77,50.0000,3.0015,50.0000,9.4915
3,4,1,2021-08-01 22:00:25.992000,-255,-55,-255,-76,50.0000,1.7539,50.0000,8.7902
3,4,1,2021-08-01 22:00:25.992000,-255,-62,-255,-255,50.0000,3.0015,50.0000,50.0000
3,4,1,2021-08-01 22:01:25.992000,-255,-255,-68,-79,50.0000,50.0000,4.7570,11.0662
3,4,1,2021-08-01 22:01:25.992000,-255,-255,-66,-78,50.0000,50.0000,4.0801,10.2487
3,4,1,2021-08-01 22:01:25.992000,-255,-255,-66,-77,50.0000,50.0000,4.0801,9.4915
3,4,1,2021-08-01 22:01:25.992000,-255,-255,-72,-76,50.0000,50.0000,6.4665,8.7902
3,4,1,2021-08-01 22:01:25.992000,-255,-255,-65,-76,50.0000,50.0000,3.7786,8.7902
3,4,1,2021-08-01 22:01:25.992000,-255,-255,-81,-75,50.0000,50.0000,12.9023,8.1408
3,4,1,2021-08-01 22:01:25.992000,-255,-255,-72,-77,50.0000,50.0000,6.4665,9.4915
3,4,1,2021-08-01 22:01:25.992000,-255,-255,-88,-76,50.0000,50.0000,22.0800,8.7902
3,4,1,2021-08-01 22:01:25.992000,-255,-255,-70,-77,50.0000,50.0000,5.5463,9.4915
3,4,1,2021-08-01 22:01:25.992000,-255,-255,-67,-77,50.0000,50.0000,4.4055,9.4915
3,4,1,2021-08-01 22:01:25.992000,-255,-255,-84,-255,50.0000,50.0000,16.2430,50.0000
2,4,1,2021-08-01 22:02:25.992000,-74,-75,-255,-255,7.5393,8.1408,50.0000,50.0000
2,4,1,2021-08-01 22:02:25.992000,-64,-69,-255,-255,3.4995,5.1365,50.0000,50.0000
2,4,1,2021-08-01 22:02:25.992000,-75,-74,-255,-255,8.1408,7.5393,50.0000,50.0000
2,4,1,2021-08-01 22:02:25.992000,-64,-69,-255,-255,3.4995,5.1365,50.0000,50.0000
2,4,1,2021-08-01 22:02:25.992000,-60,-89,-255,-255,2.5743,23.8415,50.0000,50.0000
2,4,1,2021-08-01 22:02:25.992000,-76,-68,-255,-255,8.7902,4.7570,50.0000,50.0000
2,4,1,2021-08-01 22:02:25.992000,-78,-68,-255,-255,10.2487,4.7570,50.0000,50.0000
2,4,1,2021-08-01 22:02:25.992000,-76,-68,-255,-255,8.7902,4.7570,50.0000,50.0000
2,4,1,2021-08-01 22:02:25.992000,-68,-66,-255,-255,4.7570,4.0801,50.0000,50.0000
2,4,1,2021-08-01 22:02:25.992000,-78,-255,-255,-255,10.2487,50.0000,50.0000,50.0000
2,4,1,2021-08-01 22:02:25.992000,-67,-255,-255,-255,4.4055,50.0000,50.0000,50.0000
1,4,1,2021-08-01 22:03:25.992000,-77,-68,-92,-83,9.4915,4.7570,30.0147,15.0430
1,4,1,2021-08-01 22:03:25.992000,-80,-66,-89,-81,11.9490,4.0801,23.8415,12.9023
1,4,1,2021-08-01 22:03:25.992000,-68,-69,-94,-81,4.7570,5.1365,34.9945,12.9023
1,4,1,2021-08-01 22:03:25.992000,-77,-68,-255,-82,9.4915,4.7570,50.0000,13.9316
1,4,1,2021-08-01 22:03:25.992000,-77,-67,-255,-78,9.4915,4.4055,50.0000,10.2487
1,4,1,2021-08-01 22:03:25.992000,-68,-67,-255,-82,4.7570,4.4055,50.0000,13.9316
1,4,1,2021-08-01 22:03:25.992000,-78,-68,-255,-255,10.2487,4.7570,50.0000,50.0000
1,4,1,2021-08-01 22:03:25.992000,-64,-74,-80,-71,3.4995,7.5393,11.9490,5.9887
1,4,1,2021-08-01 22:03:25.992000,-59,-70,-88,-71,2.3841,5.5463,22.0800,5.9887
1,4,1,2021-08-01 22:03:25.992000,-75,-75,-85,-71,8.1408,8.1408,17.5388,5.9887
1,4,1,2021-08-01 22:03:25.992000,-60,-71,-255,-255,2.5743,5.9887,50.0000,50.0000
1,4,1,2021-08-01 22:03:25.992000,-75,-255,-255,-255,8.1408,50.0000,50.0000,50.0000
1,4,1,2021-08-01 22:04:25.992000,-77,-68,-86,-78,9.4915,4.7570,18.9380,10.2487
1,4,1,2021-08-01 22:04:25.992000,-68,-67,-88,-77,4.7570,4.4055,22.0800,9.4915
1,4,1,2021-08-01 22:04:25.992000,-77,-69,-85,-84,9.4915,5.1365,17.5388,16.2430
1,4,1,2021-08-01 22:04:25.992000,-77,-66,-255,-82,9.4915,4.0801,50.0000,13.9316
1,4,1,2021-08-01 22:04:25.992000,-67,-68,-255,-81,4.4055,4.7570,50.0000,12.9023
1,4,1,2021-08-01 22:04:25.992000,-77,-67,-255,-255,9.4915,4.4055,50.0000,50.0000
1,4,1,2021-08-01 22:04:25.992000,-84,-75,-80,-71,16.2430,8.1408,11.9490,5.9887
1,4,1,2021-08-01 22:04:25.992000,-75,-72,-90,-72,8.1408,6.4665,25.7434,6.4665
1,4,1,2021-08-01 22:04:25.992000,-59,-72,-90,-75,2.3841,6.4665,25.7434,8.1408
1,4,1,2021-08-01 22:04:25.992000,-74,-255,-80,-75,7.5393,50.0000,11.9490,8.1408
1,4,1,2021-08-01 22:04:25.992000,-61,-255,-255,-71,2.7797,50.0000,50.0000,5.9887
2,4,1,2021-08-01 22:05:25.992000,-255,-69,-81,-78,50.0000,5.1365,12.9023,10.2487
2,4,1,2021-08-01 22:05:25.992000,-255,-74,-89,-78,50.0000,7.5393,23.8415,10.2487
2,4,1,2021-08-01 22:05:25.992000,-255,-83,-80,-71,50.0000,15.0430,11.9490,5.9887
2,4,1,2021-08-01 22:05:25.992000,-255,-75,-255,-71,50.0000,8.1408,50.0000,5.9887
2,4,1,2021-08-01 22:05:25.992000,-255,-66,-91,-85,50.0000,4.0801,27.7971,17.5388
2,4,1,2021-08-01 22:05:25.992000,-255,-69,-85,-82,50.0000,5.1365,17.5388,13.9316
2,4,1,2021-08-01 22:05:25.992000,-255,-69,-255,-81,50.0000,5.1365,50.0000,12.9023
2,4,1,2021-08-01 22:05:25.992000,-255,-70,-255,-77,50.0000,5.5463,50.0000,9.4915
2,4,1,2021-08-01 22:05:25.992000,-255,-69,-255,-77,50.0000,5.1365,50.0000,9.4915
2,4,1,2021-08-01 22:05:25.992000,-255,-69,-255,-77,50.0000,5.1365,50.0000,9.4915
2,4,1,2021-08-01 22:06:25.992000,-61,-71,-87,-79,2.7797,5.9887,20.4487,11.0662
2,4,1,2021-08-01 22:06:25.992000,-76,-77,-82,-79,8.7902,9.4915,13.9316,11.0662
2,4,1,2021-08-01 22:06:25.992000,-60,-74,-87,-74,2.5743,7.5393,20.4487,7.5393
2,4,1,2021-08-01 22:06:25.992000,-75,-78,-82,-255,8.1408,10.2487,13.9316,50.0000
2,4,1,2021-08-01 22:06:25.992000,-61,-74,-255,-255,2.7797,7.5393,50.0000,50.0000
2,4,1,2021-08-01 22:06:25.992000,-86,-255,-255,-255,18.9380,50.0000,50.0000,50.0000
2,4,1,2021-08-01 22:06:25.992000,-76,-255,-255,-255,8.7902,50.0000,50.0000,50.0000
2,4,1,2021-08-01 22:06:25.992000,-77,-67,-85,-82,9.4915,4.4055,17.5388,13.9316
2,4,1,2021-08-01 22:06:25.992000,-68,-68,-84,-82,4.7570,4.7570,16.2430,13.9316
2,4,1,2021-08-01 22:06:25.992000,-77,-68,-93,-82,9.4915,4.7570,32.4091,13.9316
2,4,1,2021-08-01 22:06:25.992000,-77,-68,-255,-81,9.4915,4.7570,50.0000,12.9023
2,4,1,2021-08-01 22:06:25.992000,-68,-67,-255,-77,4.7570,4.4055,50.0000,9.4915
2,4,1,2021-08-01 22:06:25.992000,-255,-70,-255,-255,50.0000,5.5463,50.0000,50.0000
2,4,1,2021-08-01 22:06:25.992000,-255,-67,-255,-255,50.0000,4.4055,50.0000,50.0000
1,4,1,2021-08-01 22:07:25.992000,-77,-255,-83,-255,9.4915,50.0000,15.0430,50.0000
1,4,1,2021-08-01 22:07:25.992000,-78,-255,-83,-255,10.2487,50.0000,15.0430,50.0000
1,4,1,2021-08-01 22:07:25.992000,-77,-255,-91,-255,9.4915,50.0000,27.7971,50.0000
1,4,1,2021-08-01 22:07:25.992000,-69,-255,-255,-255,5.1365,50.0000,50.0000,50.0000
1,4,1,2021-08-01 22:07:25.992000,-77,-255,-255,-255,9.4915,50.0000,50.0000,50.0000
1,4,1,2021-08-01 22:07:25.992000,-78,-255,-255,-255,10.2487,50.0000,50.0000,50.0000
1,4,1,2021-08-01 22:07:25.992000,-68,-255,-255,-255,4.7570,50.0000,50.0000,50.0000
1,4,1,2021-08-01 22:07:25.992000,-78,-255,-255,-255,10.2487,50.0000,50.0000,50.0000
1,4,1,2021-08-01 22:07:25.992000,-75,-255,-81,-255,8.1408,50.0000,12.9023,50.0000
1,4,1,2021-08-01 22:07:25.992000,-86,-255,-82,-255,18.9380,50.0000,13.9316,50.0000
1,4,1,2021-08-01 22:07:25.992000,-75,-255,-255,-255,8.1408,50.0000,50.0000,50.0000
1,4,1,2021-08-01 22:07:25.992000,-63,-255,-255,-255,3.2409,50.0000,50.0000,50.0000
1,4,1,2021-08-01 22:07:25.992000,-59,-255,-255,-255,2.3841,50.0000,50.0000,50.0000
1,4,1,2021-08-01 22:07:25.992000,-74,-255,-255,-255,7.5393,50.0000,50.0000,50.0000
1,4,1,2021-08-01 22:07:25.992000,-62,-255,-255,-255,3.0015,50.0000,50.0000,50.0000
3,5,1,2021-08-01 22:09:25.992000,-68,-69,-59,-79,4.7570,5.1365,2.3841,11.0662
3,5,1,2021-08-01 22:09:25.992000,-79,-60,-62,-79,11.0662,2.5743,3.0015,11.0662
3,5,1,2021-08-01 22:09:25.992000,-70,-69,-59,-79,5.5463,5.1365,2.3841,11.0662
3,5,1,2021-08-01 22:09:25.992000,-67,-60,-61,-79,4.4055,2.5743,2.7797,11.0662
3,5,1,2021-08-01 22:09:25.992000,-68,-67,-58,-255,4.7570,4.4055,2.2080,50.0000
3,5,1,2021-08-01 22:09:25.992000,-255,-67,-62,-255,50.0000,4.4055,3.0015,50.0000
3,5,1,2021-08-01 22:09:25.992000,-255,-255,-60,-255,50.0000,50.0000,2.5743,50.0000
3,5,1,2021-08-01 22:09:25.992000,-67,-62,-73,-82,4.4055,3.0015,6.9823,13.9316
3,5,1,2021-08-01 22:09:25.992000,-76,-62,-255,-82,8.7902,3.0015,50.0000,13.9316
3,5,1,2021-08-01 22:09:25.992000,-76,-255,-255,-85,8.7902,50.0000,50.0000,17.5388
3,5,1,2021-08-01 22:09:25.992000,-69,-255,-255,-79,5.1365,50.0000,50.0000,11.0662
3,5,1,2021-08-01 22:09:25.992000,-71,-255,-255,-74,5.9887,50.0000,50.0000,7.5393
3,5,1,2021-08-01 22:09:25.992000,-255,-255,-255,-74,50.0000,50.0000,50.0000,7.5393
3,5,1,2021-08-01 22:10:25.992000,-76,-64,-59,-78,8.7902,3.4995,2.3841,10.2487
3,5,1,2021-08-01 22:10:25.992000,-71,-71,-60,-78,5.9887,5.9887,2.5743,10.2487
3,5,1,2021-08-01 22:10:25.992000,-75,-71,-58,-79,8.1408,5.9887,2.2080,11.0662
3,5,1,2021-08-01 22:10:25.992000,-71,-66,-255,-80,5.9887,4.0801,50.0000,11.9490
3,5,1,2021-08-01 22:10:25.992000,-255,-60,-255,-81,50.0000,2.5743,50.0000,12.9023
3,5,1,2021-08-01 22:10:25.992000,-75,-80,-79,-76,8.1408,11.9490,11.0662,8.7902
3,5,1,2021-08-01 22:10:25.992000,-65,-71,-72,-77,3.7786,5.9887,6.4665,9.4915
3,5,1,2021-08-01 22:10:25.992000,-85,-63,-73,-77,17.5388,3.2409,6.9823,9.4915
3,5,1,2021-08-01 22:10:25.992000,-255,-63,-74,-255,50.0000,3.2409,7.5393,50.0000
3,5,1,2021-08-01 22:10:25.992000,-255,-73,-255,-255,50.0000,6.9823,50.0000,50.0000
3,5,1,2021-08-01 22:10:25.992000,-255,-56,-255,-255,50.0000,1.8938,50.0000,50.0000
3,5,1,2021-08-01 22:11:25.992000,-69,-255,-61,-82,5.1365,50.0000,2.7797,13.9316
3,5,1,2021-08-01 22:11:25.992000,-71,-255,-58,-78,5.9887,50.0000,2.2080,10.2487
3,5,1,2021-08-01 22:11:25.992000,-69,-255,-58,-78,5.1365,50.0000,2.2080,10.2487
3,5,1,2021-08-01 22:11:25.992000,-72,-255,-58,-80,6.4665,50.0000,2.2080,11.9490
3,5,1,2021-08-01 22:11:25.992000,-74,-255,-58,-81,7.5393,50.0000,2.2080,12.9023
3,5,1,2021-08-01 22:11:25.992000,-70,-255,-255,-255,5.5463,50.0000,50.0000,50.0000
3,5,1,2021-08-01 22:11:25.992000,-76,-255,-69,-78,8.7902,50.0000,5.1365,10.2487
3,5,1,2021-08-01 22:11:25.992000,-84,-255,-69,-76,16.2430,50.0000,5.1365,8.7902
3,5,1,2021-08-01 22:11:25.992000,-255,-255,-76,-255,50.0000,50.0000,8.7902,50.0000
3,5,1,2021-08-01 22:11:25.992000,-255,-255,-72,-255,50.0000,50.0000,6.4665,50.0000
3,5,1,2021-08-01 22:11:25.992000,-255,-255,-74,-255,50.0000,50.0000,7.5393,50.0000
3,5,1,2021-08-01 22:11:25.992000,-255,-255,-75,-255,50.0000,50.0000,8.1408,50.0000
4,5,1,2021-08-01 22:12:25.992000,-69,-61,-75,-87,5.1365,2.7797,8.1408,20.4487
4,5,1,2021-08-01 22:12:25.992000,-68,-73,-72,-77,4.7570,6.9823,6.4665,9.4915
4,5,1,2021-08-01 22:12:25.992000,-72,-71,-74,-79,6.4665,5.9887,7.5393,11.0662
4,5,1,2021-08-01 22:12:25.992000,-66,-55,-73,-78,4.0801,1.7539,6.9823,10.2487
4,5,1,2021-08-01 22:12:25.992000,-94,-255,-75,-78,34.9945,50.0000,8.1408,10.2487
4,5,1,2021-08-01 22:12:25.992000,-68,-255,-255,-255,4.7570,50.0000,50.0000,50.0000
4,5,1,2021-08-01 22:12:25.992000,-69,-70,-61,-77,5.1365,5.5463,2.7797,9.4915
4,5,1,2021-08-01 22:12:25.992000,-77,-69,-58,-79,9.4915,5.1365,2.2080,11.0662
4,5,1,2021-08-01 22:12:25.992000,-73,-60,-61,-77,6.9823,2.5743,2.7797,9.4915
4,5,1,2021-08-01 22:12:25.992000,-69,-62,-61,-77,5.1365,3.0015,2.7797,9.4915
4,5,1,2021-08-01 22:12:25.992000,-69,-255,-255,-81,5.1365,50.0000,50.0000,12.9023
4,5,1,2021-08-01 22:12:25.992000,-73,-255,-255,-80,6.9823,50.0000,50.0000,11.9490
4,5,1,2021-08-01 22:12:25.992000,-75,-255,-255,-255,8.1408,50.0000,50.0000,50.0000
4,5,1,2021-08-01 22:12:25.992000,-73,-255,-255,-255,6.9823,50.0000,50.0000,50.0000
4,5,1,2021-08-01 22:13:25.992000,-67,-54,-86,-80,4.4055,1.6243,18.9380,11.9490
4,5,1,2021-08-01 22:13:25.992000,-87,-61,-73,-79,20.4487,2.7797,6.9823,11.0662
4,5,1,2021-08-01 22:13:25.992000,-68,-71,-93,-86,4.7570,5.9887,32.4091,18.9380
4,5,1,2021-08-01 22:13:25.992000,-71,-86,-74,-83,5.9887,18.9380,7.5393,15.0430
4,5,1,2021-08-01 22:13:25.992000,-76,-55,-70,-255,8.7902,1.7539,5.5463,50.0000
4,5,1,2021-08-01 22:13:25.992000,-68,-255,-255,-255,4.7570,50.0000,50.0000,50.0000
4,5,1,2021-08-01 22:13:25.992000,-67,-255,-255,-255,4.4055,50.0000,50.0000,50.0000
4,5,1,2021-08-01 22:13:25.992000,-72,-70,-58,-81,6.4665,5.5463,2.2080,12.9023
4,5,1,2021-08-01 22:13:25.992000,-69,-60,-61,-82,5.1365,2.5743,2.7797,13.9316
4,5,1,2021-08-01 22:13:25.992000,-77,-64,-62,-80,9.4915,3.4995,3.0015,11.9490
4,5,1,2021-08-01 22:13:25.992000,-72,-72,-59,-83,6.4665,6.4665,2.3841,15.0430
4,5,1,2021-08-01 22:13:25.992000,-69,-60,-61,-255,5.1365,2.5743,2.7797,50.0000
4,5,1,2021-08-01 22:13:25.992000,-73,-255,-255,-255,6.9823,50.0000,50.0000,50.0000
