x,y,z,date,scanner1,scanner2,scanner3
4,3,1,2021-08-01 22:58:29.250000,-83,-58,-70
4,3,1,2021-08-01 22:58:29.250000,-85,-53,-55
4,3,1,2021-08-01 22:58:29.250000,-63,-59,-71
4,3,1,2021-08-01 22:58:29.250000,-57,-79,-54
4,3,1,2021-08-01 22:58:29.250000,-58,-255,-69
4,3,1,2021-08-01 22:58:29.250000,-86,-255,-255
4,3,1,2021-08-01 22:58:29.250000,-83,-255,-255
4,3,1,2021-08-01 22:58:29.250000,-74,-60,-65
4,3,1,2021-08-01 22:58:29.250000,-74,-65,-57
4,3,1,2021-08-01 22:58:29.250000,-73,-63,-65
4,3,1,2021-08-01 22:58:29.250000,-73,-65,-65
4,3,1,2021-08-01 22:58:29.250000,-255,-64,-255
4,3,1,2021-08-01 22:58:29.250000,-255,-61,-255
4,3,1,2021-08-01 22:59:29.250000,-60,-54,-55
4,3,1,2021-08-01 22:59:29.250000,-57,-57,-81
4,3,1,2021-08-01 22:59:29.250000,-62,-77,-70
4,3,1,2021-08-01 22:59:29.250000,-84,-57,-55
4,3,1,2021-08-01 22:59:29.250000,-63,-255,-56
4,3,1,2021-08-01 22:59:29.250000,-58,-255,-68
4,3,1,2021-08-01 22:59:29.250000,-73,-65,-65
4,3,1,2021-08-01 22:59:29.250000,-72,-63,-59
4,3,1,2021-08-01 22:59:29.250000,-73,-65,-65
4,3,1,2021-08-01 22:59:29.250000,-75,-60,-56
4,3,1,2021-08-01 22:59:29.250000,-72,-63,-59
4,3,1,2021-08-01 22:59:29.250000,-255,-65,-255
4,3,1,2021-08-01 23:00:29.250000,-58,-54,-55
4,3,1,2021-08-01 23:00:29.250000,-81,-78,-55
4,3,1,2021-08-01 23:00:29.250000,-60,-58,-54
4,3,1,2021-08-01 23:00:29.250000,-60,-53,-54
4,3,1,2021-08-01 23:00:29.250000,-57,-81,-255
4,3,1,2021-08-01 23:00:29.250000,-61,-53,-255
4,3,1,2021-08-01 23:00:29.250000,-81,-255,-255
4,3,1,2021-08-01 23:00:29.250000,-73,-64,-56
4,3,1,2021-08-01 23:00:29.250000,-73,-63,-65
4,3,1,2021-08-01 23:00:29.250000,-77,-60,-56
4,3,1,2021-08-01 23:00:29.250000,-73,-65,-65
4,3,1,2021-08-01 23:00:29.250000,-255,-255,-56
4,3,1,2021-08-01 23:00:29.250000,-255,-255,-57
1,4,1,2021-08-01 23:08:29.250000,-66,-255,-75
1,4,1,2021-08-01 23:08:29.250000,-63,-255,-84
1,4,1,2021-08-01 23:08:29.250000,-79,-255,-83
1,4,1,2021-08-01 23:08:29.250000,-66,-255,-255
1,4,1,2021-08-01 23:08:29.250000,-79,-255,-255
1,4,1,2021-08-01 23:08:29.250000,-65,-255,-255
1,4,1,2021-08-01 23:08:29.250000,-69,-255,-76
1,4,1,2021-08-01 23:08:29.250000,-80,-255,-78
1,4,1,2021-08-01 23:08:29.250000,-74,-255,-75
1,4,1,2021-08-01 23:08:29.250000,-68,-255,-77
1,4,1,2021-08-01 23:08:29.250000,-255,-255,-78
1,4,1,2021-08-01 23:09:29.250000,-65,-75,-87
1,4,1,2021-08-01 23:09:29.250000,-79,-80,-82
1,4,1,2021-08-01 23:09:29.250000,-66,-81,-86
1,4,1,2021-08-01 23:09:29.250000,-66,-74,-79
1,4,1,2021-08-01 23:09:29.250000,-66,-80,-255
1,4,1,2021-08-01 23:09:29.250000,-82,-69,-77
1,4,1,2021-08-01 23:09:29.250000,-68,-75,-79
1,4,1,2021-08-01 23:09:29.250000,-74,-71,-78
1,4,1,2021-08-01 23:09:29.250000,-79,-74,-77
1,4,1,2021-08-01 23:09:29.250000,-69,-69,-255
1,4,1,2021-08-01 23:09:29.250000,-79,-71,-255
1,4,1,2021-08-01 23:09:29.250000,-69,-255,-255
1,4,1,2021-08-01 23:10:29.250000,-65,-74,-88
1,4,1,2021-08-01 23:10:29.250000,-66,-76,-78
1,4,1,2021-08-01 23:10:29.250000,-65,-76,-77
1,4,1,2021-08-01 23:10:29.250000,-64,-80,-79
1,4,1,2021-08-01 23:10:29.250000,-65,-78,-87
1,4,1,2021-08-01 23:10:29.250000,-65,-255,-255
1,4,1,2021-08-01 23:10:29.250000,-66,-255,-255
1,4,1,2021-08-01 23:10:29.250000,-78,-255,-255
1,4,1,2021-08-01 23:10:29.250000,-81,-74,-78
1,4,1,2021-08-01 23:10:29.250000,-69,-71,-77
1,4,1,2021-08-01 23:10:29.250000,-74,-69,-78
1,4,1,2021-08-01 23:10:29.250000,-84,-71,-78
1,4,1,2021-08-01 23:10:29.250000,-74,-74,-79
1,4,1,2021-08-01 23:10:29.250000,-79,-75,-78
1,4,1,2021-08-01 23:10:29.250000,-255,-70,-255
2,4,1,2021-08-01 23:11:29.250000,-74,-69,-77
2,4,1,2021-08-01 23:11:29.250000,-74,-75,-78
2,4,1,2021-08-01 23:11:29.250000,-69,-69,-77
2,4,1,2021-08-01 23:11:29.250000,-69,-72,-82
2,4,1,2021-08-01 23:11:29.250000,-81,-70,-78
2,4,1,2021-08-01 23:11:29.250000,-68,-255,-255
2,4,1,2021-08-01 23:11:29.250000,-66,-75,-88
2,4,1,2021-08-01 23:11:29.250000,-79,-79,-75
2,4,1,2021-08-01 23:11:29.250000,-79,-79,-80
2,4,1,2021-08-01 23:11:29.250000,-65,-78,-86
2,4,1,2021-08-01 23:11:29.250000,-80,-75,-80
2,4,1,2021-08-01 23:11:29.250000,-87,-79,-76
2,4,1,2021-08-01 23:11:29.250000,-255,-78,-79
2,4,1,2021-08-01 23:11:29.250000,-255,-81,-255
1,4,1,2021-08-01 23:12:29.250000,-86,-80,-85
1,4,1,2021-08-01 23:12:29.250000,-79,-83,-75
1,4,1,2021-08-01 23:12:29.250000,-79,-75,-75
1,4,1,2021-08-01 23:12:29.250000,-65,-80,-76
1,4,1,2021-08-01 23:12:29.250000,-67,-76,-84
1,4,1,2021-08-01 23:12:29.250000,-85,-80,-77
1,4,1,2021-08-01 23:12:29.250000,-66,-75,-255
1,4,1,2021-08-01 23:12:29.250000,-65,-255,-255
1,4,1,2021-08-01 23:12:29.250000,-74,-69,-77
1,4,1,2021-08-01 23:12:29.250000,-69,-75,-76
1,4,1,2021-08-01 23:12:29.250000,-69,-75,-77
1,4,1,2021-08-01 23:12:29.250000,-82,-71,-77
1,4,1,2021-08-01 23:12:29.250000,-75,-71,-78
1,4,1,2021-08-01 23:12:29.250000,-68,-69,-77
1,4,1,2021-08-01 23:12:29.250000,-80,-255,-77
1,4,1,2021-08-01 23:12:29.250000,-74,-255,-255
1,5,1,2021-08-01 23:31:29.250000,-73,-75,-67
1,5,1,2021-08-01 23:31:29.250000,-70,-74,-79
1,5,1,2021-08-01 23:31:29.250000,-77,-72,-70
1,5,1,2021-08-01 23:31:29.250000,-74,-75,-68
1,5,1,2021-08-01 23:31:29.250000,-70,-74,-80
1,5,1,2021-08-01 23:31:29.250000,-69,-75,-70
1,5,1,2021-08-01 23:31:29.250000,-255,-72,-255
1,5,1,2021-08-01 23:31:29.250000,-78,-92,-255
1,5,1,2021-08-01 23:31:29.250000,-65,-91,-255
1,5,1,2021-08-01 23:31:29.250000,-70,-90,-255
1,5,1,2021-08-01 23:31:29.250000,-69,-90,-255
1,5,1,2021-08-01 23:31:29.250000,-65,-255,-255
1,5,1,2021-08-01 23:31:29.250000,-70,-255,-255
1,5,1,2021-08-01 23:31:29.250000,-70,-255,-255
1,5,1,2021-08-01 23:32:29.250000,-73,-74,-64
1,5,1,2021-08-01 23:32:29.250000,-74,-72,-68
1,5,1,2021-08-01 23:32:29.250000,-70,-74,-64
1,5,1,2021-08-01 23:32:29.250000,-73,-255,-70
1,5,1,2021-08-01 23:32:29.250000,-76,-255,-81
1,5,1,2021-08-01 23:32:29.250000,-74,-255,-96
1,5,1,2021-08-01 23:32:29.250000,-255,-255,-83
1,5,1,2021-08-01 23:32:29.250000,-66,-88,-73
1,5,1,2021-08-01 23:32:29.250000,-69,-85,-81
1,5,1,2021-08-01 23:32:29.250000,-66,-87,-82
1,5,1,2021-08-01 23:32:29.250000,-82,-85,-73
1,5,1,2021-08-01 23:32:29.250000,-65,-88,-255
1,5,1,2021-08-01 23:32:29.250000,-69,-255,-255
1,5,1,2021-08-01 23:32:29.250000,-77,-255,-255
1,5,1,2021-08-01 23:33:29.250000,-70,-74,-68
1,5,1,2021-08-01 23:33:29.250000,-74,-75,-90
1,5,1,2021-08-01 23:33:29.250000,-76,-72,-64
1,5,1,2021-08-01 23:33:29.250000,-77,-72,-69
1,5,1,2021-08-01 23:33:29.250000,-70,-255,-64
1,5,1,2021-08-01 23:33:29.250000,-76,-255,-70
1,5,1,2021-08-01 23:33:29.250000,-65,-91,-74
1,5,1,2021-08-01 23:33:29.250000,-71,-95,-84
1,5,1,2021-08-01 23:33:29.250000,-80,-90,-83
1,5,1,2021-08-01 23:33:29.250000,-71,-87,-83
1,5,1,2021-08-01 23:33:29.250000,-79,-93,-255
1,5,1,2021-08-01 23:34:29.250000,-73,-74,-69
1,5,1,2021-08-01 23:34:29.250000,-69,-73,-85
1,5,1,2021-08-01 23:34:29.250000,-255,-72,-79
1,5,1,2021-08-01 23:34:29.250000,-255,-255,-63
1,5,1,2021-08-01 23:34:29.250000,-255,-255,-64
1,5,1,2021-08-01 23:34:29.250000,-65,-85,-73
1,5,1,2021-08-01 23:34:29.250000,-70,-88,-73
1,5,1,2021-08-01 23:34:29.250000,-71,-88,-73
1,5,1,2021-08-01 23:34:29.250000,-71,-94,-255
1,5,1,2021-08-01 23:34:29.250000,-65,-255,-255
1,5,1,2021-08-01 23:35:29.250000,-69,-74,-82
1,5,1,2021-08-01 23:35:29.250000,-75,-72,-69
1,5,1,2021-08-01 23:35:29.250000,-74,-73,-79
1,5,1,2021-08-01 23:35:29.250000,-70,-75,-79
1,5,1,2021-08-01 23:35:29.250000,-74,-74,-255
1,5,1,2021-08-01 23:35:29.250000,-76,-75,-255
1,5,1,2021-08-01 23:35:29.250000,-74,-72,-255
1,5,1,2021-08-01 23:35:29.250000,-70,-95,-73
1,5,1,2021-08-01 23:35:29.250000,-65,-89,-74
1,5,1,2021-08-01 23:35:29.250000,-70,-255,-82
1,5,1,2021-08-01 23:35:29.250000,-65,-255,-73
1,5,1,2021-08-01 23:35:29.250000,-81,-255,-255
1,5,1,2021-08-01 23:35:29.250000,-78,-255,-255
1,6,1,2021-08-01 23:44:29.250000,-255,-255,-69
1,6,1,2021-08-01 23:44:29.250000,-255,-255,-68
1,6,1,2021-08-01 23:44:29.250000,-255,-255,-83
1,6,1,2021-08-01 23:44:29.250000,-255,-255,-87
1,6,1,2021-08-01 23:45:29.250000,-63,-75,-82
1,6,1,2021-08-01 23:45:29.250000,-72,-79,-81
1,6,1,2021-08-01 23:45:29.250000,-65,-78,-78
1,6,1,2021-08-01 23:45:29.250000,-70,-75,-87
1,6,1,2021-08-01 23:45:29.250000,-64,-255,-83
1,6,1,2021-08-01 23:45:29.250000,-70,-255,-255
1,6,1,2021-08-01 23:45:29.250000,-65,-255,-255
1,6,1,2021-08-01 23:45:29.250000,-67,-82,-83
1,6,1,2021-08-01 23:45:29.250000,-67,-88,-84
1,6,1,2021-08-01 23:45:29.250000,-67,-82,-85
1,6,1,2021-08-01 23:45:29.250000,-66,-86,-255
1,6,1,2021-08-01 23:45:29.250000,-66,-255,-255
1,6,1,2021-08-01 23:46:29.250000,-255,-77,-87
1,6,1,2021-08-01 23:46:29.250000,-255,-79,-79
1,6,1,2021-08-01 23:46:29.250000,-255,-79,-86
1,6,1,2021-08-01 23:46:29.250000,-255,-78,-255
1,6,1,2021-08-01 23:46:29.250000,-255,-76,-255
1,6,1,2021-08-01 23:46:29.250000,-255,-89,-83
1,6,1,2021-08-01 23:46:29.250000,-255,-88,-84
1,6,1,2021-08-01 23:46:29.250000,-255,-82,-83
1,6,1,2021-08-01 23:46:29.250000,-255,-86,-84
1,6,1,2021-08-01 23:46:29.250000,-255,-87,-255
1,6,1,2021-08-01 23:46:29.250000,-255,-81,-255
1,6,1,2021-08-01 23:46:29.250000,-255,-85,-255
1,6,1,2021-08-01 23:47:29.250000,-87,-77,-255
1,6,1,2021-08-01 23:47:29.250000,-70,-78,-255
1,6,1,2021-08-01 23:47:29.250000,-65,-75,-255
1,6,1,2021-08-01 23:47:29.250000,-70,-78,-255
1,6,1,2021-08-01 23:47:29.250000,-255,-79,-255
1,6,1,2021-08-01 23:47:29.250000,-255,-79,-255
1,6,1,2021-08-01 23:47:29.250000,-255,-74,-255
1,6,1,2021-08-01 23:47:29.250000,-255,-77,-255
1,6,1,2021-08-01 23:47:29.250000,-67,-86,-255
1,6,1,2021-08-01 23:47:29.250000,-66,-87,-255
1,6,1,2021-08-01 23:47:29.250000,-66,-83,-255
1,6,1,2021-08-01 23:47:29.250000,-66,-86,-255
1,6,1,2021-08-01 23:47:29.250000,-66,-87,-255
1,6,1,2021-08-01 23:47:29.250000,-66,-255,-255
1,6,1,2021-08-01 23:47:29.250000,-60,-255,-255
1,6,1,2021-08-01 23:48:29.250000,-65,-255,-255
1,6,1,2021-08-01 23:48:29.250000,-64,-255,-255
1,6,1,2021-08-01 23:48:29.250000,-65,-255,-255
1,6,1,2021-08-01 23:48:29.250000,-66,-255,-255
1,6,1,2021-08-01 23:48:29.250000,-67,-255,-255
1,6,1,2021-08-01 23:48:29.250000,-59,-255,-255
1,6,1,2021-08-01 23:48:29.250000,-67,-255,-255
1,6,1,2021-08-01 23:48:29.250000,-60,-255,-255
1,7,1,2021-08-02 00:01:29.250000,-58,-81,-75
1,7,1,2021-08-02 00:01:29.250000,-52,-71,-78
1,7,1,2021-08-02 00:01:29.250000,-58,-84,-73
1,7,1,2021-08-02 00:01:29.250000,-44,-84,-73
1,7,1,2021-08-02 00:01:29.250000,-53,-71,-76
1,7,1,2021-08-02 00:01:29.250000,-58,-77,-80
1,7,1,2021-08-02 00:01:29.250000,-58,-83,-78
1,7,1,2021-08-02 00:01:29.250000,-61,-84,-84
1,7,1,2021-08-02 00:01:29.250000,-60,-90,-255
1,7,1,2021-08-02 00:01:29.250000,-255,-77,-255
1,7,1,2021-08-02 00:01:29.250000,-255,-88,-255
1,7,1,2021-08-02 00:01:29.250000,-255,-89,-255
1,7,1,2021-08-02 00:01:29.250000,-255,-82,-255
